,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V
S223503990,03/09/2022 10:18:15 p. m.,102.34s,2,Passed,,0.181763,23.8514507,5.00530615,3.3229959,1.3507654,1.27471053,23.8583773,4.26549513,23.8816694,23.8870719,23.8819342,23.8836621,23.8894401,23.8890959,23.8887994,23.8897069,23.8887054,23.887981,23.8877473,23.8894819,23.8898693,0.115927741,0.128021157,0.162414337,0.143164946,0.128026918,0.15247944,0.141722338,0.131912412,0.144054079,0.145075149,0.147437425,0.133523695,0.132377817,10001,10000,10001,10001,10000,10001,10000,10001,10002,10.06,0.00,9.90,0.00,80.31,9.99,9.97,9993,10.01,10007,Passed,Passed,10.01,0.04
S223503990,03/09/2022 10:20:16 p. m.,110.99s,2,Passed,,0.181381,23.8521115,5.0053056,3.32297639,1.35079122,1.27473489,23.8419599,23.8547163,23.8831816,23.8828803,23.8827699,23.8827232,23.889809,23.889396,23.8894404,23.8899979,23.8898721,23.8868725,23.8881289,23.8840546,23.8905306,0.13026526,0.144300029,0.153881407,0.185672736,0.155495983,0.135822693,0.152601959,0.136160412,0.122163421,0.122372875,0.11548417,0.112992974,0.0984024876,10002,10002,10001,10002,10001,10002,10001,10002,10002,10.04,0.01,9.90,0.00,80.31,9.99,9.98,9993,10.01,10010,Passed,Passed,10.01,0.04
S223503990,03/09/2022 10:22:15 p. m.,105.60s,2,Passed,,0.181549,23.8523477,5.00527528,3.32290401,1.35080338,1.27474236,23.8553473,4.28357044,23.8822093,23.8881287,23.8829085,23.8847783,23.8892911,23.8904727,23.8897831,23.890594,23.8897365,23.8889272,23.8887495,23.888255,23.8909101,0.0447643839,0.0551900556,0.0803407065,0.0818726435,0.0767687762,0.102835612,0.102386337,0.101839245,0.120790414,0.127861421,0.133976017,0.123955262,0.127156004,10001,10000,10001,10002,10000,10000,10000,10000,10002,10.06,0.00,9.90,0.00,80.29,9.99,9.97,9993,10.01,10009,Passed,Passed,10.01,0.04
S223503990,03/09/2022 10:24:31 p. m.,102.07s,2,Passed,,0.181595,23.8518138,5.00529887,3.32294855,1.35079525,1.27473911,23.8575546,4.25294195,23.8826795,23.8826643,23.8833753,23.8843115,23.8844742,23.8899891,23.8895915,23.8897939,23.8896879,23.8882639,23.8881635,23.890188,23.8868391,0.0337171365,0.0328719055,0.0396777284,0.037098979,0.0233216922,0.029336018,0.0219206841,0.0156285297,0.0182972393,0.0170078623,0.0180417183,0.0138765167,0.00517217594,10000,9999,10000,10000,10000,10000,9999,10001,10002,10.06,0.00,9.90,0.00,80.31,9.99,9.97,9991,10.01,10007,Passed,Passed,10.01,0.04
S223503654,03/09/2022 10:27:48 p. m.,133.65s,2,Failed,AO1 Voltage Output Mode 10V,0.182205,23.7989539,5.01602871,3.33596328,1.34573494,1.27773572,23.8001642,4.272099,23.8789975,23.8794103,23.8823015,23.8859921,23.8871909,23.8871894,23.8864296,23.8872368,23.886302,23.8853546,23.8811757,23.8845633,23.884854,0.0267271723,0.0393103597,0.0535015648,0.0522606755,0.0530409449,0.0643095768,0.0638067618,0.0659123537,0.0703063205,0.0738953873,0.0820695952,0.0786498331,0.0747531265,9994,9994,9998,9997,9998,9996,9998,9999,9999,0.00,,,,,,,,,,,,,
S223503654,03/09/2022 10:30:00 p. m.,110.12s,2,Passed,,0.177277,23.8051722,5.01640063,3.33575047,1.34615895,1.27796467,23.8040352,23.8057108,23.8721645,23.8777326,23.8721362,23.8721345,23.8787356,23.879599,23.8795069,23.8792609,23.880005,23.8790116,23.8785282,23.8764492,23.8804293,0.127127015,0.136974654,0.14221766,0.169731431,0.14137407,0.118852438,0.133400306,0.115029991,0.0963485886,0.0928446951,0.084611968,0.0747089153,0.0623933619,9994,9995,9999,9997,9999,9996,9998,9998,9999,10.08,0.00,9.88,0.00,80.15,9.99,10.02,10001,10.01,10018,Passed,Passed,10.02,0.04
S223503654,03/09/2022 10:32:03 p. m.,98.80s,2,Passed,,0.179871,23.8060043,5.01632393,3.33572379,1.34627082,1.27802338,23.810325,4.28376723,23.8814543,23.8816898,23.8811217,23.8826495,23.8876341,23.8875548,23.8887361,23.8885596,23.8879071,23.8868077,23.8862848,23.886132,23.8884118,0.0727640457,0.0911410947,0.122568723,0.114556569,0.11257024,0.138203465,0.134627388,0.130595523,0.142782914,0.145860984,0.149629654,0.134723578,0.131007775,9988,9989,9990,9990,9990,9989,9991,9991,9990,10.08,0.00,9.88,0.00,80.14,10.00,9.97,9992,10.00,10009,Passed,Passed,10.02,0.04
S223503654,03/09/2022 10:33:54 p. m.,99.61s,2,Passed,,0.179779,23.8072017,5.01640201,3.33566024,1.3463317,1.27805149,23.7889807,4.22803145,23.8804003,23.879785,23.8811374,23.8819239,23.8820517,23.8853285,23.8871939,23.8880438,23.8869738,23.8867036,23.8858412,23.8879014,23.8873054,0.0504137273,0.0445334874,0.047303761,0.0363157444,0.0157563061,0.0143873625,0.0085355212,0.0199394801,0.0284126002,0.0413109556,0.0578028458,0.0667311456,0.0700337396,9987,9990,9991,9991,9991,9989,9991,9992,9992,10.08,0.00,9.88,0.00,80.14,9.99,9.98,9990,10.01,10011,Passed,Passed,10.02,0.04
S223503654,03/09/2022 10:36:11 p. m.,111.63s,2,Passed,,0.179901,23.8074018,5.01645782,3.3356152,1.3463591,1.27806092,23.7990526,4.24961863,23.8812652,23.8822734,23.8819044,23.8829711,23.8831229,23.8882987,23.8880731,23.8888922,23.8884885,23.8866661,23.8863262,23.8890866,23.8875744,0.143339014,0.151922585,0.1826159,0.15398416,0.136967906,0.157803706,0.145528121,0.135504625,0.144558798,0.145138957,0.14843191,0.135271257,0.132387511,9987,9989,9991,9991,9991,9989,9991,9991,9991,10.08,0.00,9.88,0.00,80.14,10.00,9.98,9991,10.00,10011,Passed,Passed,10.02,0.04
S223503654,03/09/2022 10:38:20 p. m.,105.85s,2,Passed,,0.179169,23.8075833,5.01647543,3.33555575,1.34637941,1.27807326,23.8118712,4.26763512,23.8737348,23.8782924,23.8744938,23.8762497,23.8812859,23.8818806,23.8818386,23.8823944,23.8821621,23.8813406,23.8797429,23.8823519,23.8790404,0.122359172,0.129411676,0.157777168,0.134896556,0.116534116,0.135982931,0.123067753,0.111271091,0.121160785,0.121057551,0.120305557,0.106315799,0.106871553,9994,9996,9998,9997,9999,9996,9999,9997,9999,10.09,0.00,9.88,0.00,80.15,10.00,10.01,10000,10.01,10019,Passed,Passed,10.02,0.04
S223503654,03/09/2022 10:40:31 p. m.,121.54s,2,Passed,,0.179245,23.8085308,5.01641524,3.33554169,1.34640788,1.27808208,23.7969287,4.24844756,23.8737189,23.879102,23.8744578,23.8763103,23.8818569,23.8818645,23.8821304,23.8813161,23.8811408,23.8807532,23.880242,23.8802164,23.8815953,0.0846785536,0.097238986,0.122985765,0.110627554,0.107197467,0.130610066,0.127702213,0.125547291,0.13745319,0.142364223,0.148654983,0.13658654,0.133803349,9988,9991,9991,9991,9991,9989,9991,9991,9991,10.08,0.00,9.88,0.00,80.15,10.00,9.98,9993,10.01,10012,Passed,Passed,10.02,0.04
S223503654,03/09/2022 10:42:44 p. m.,103.10s,2,Passed,,0.179001,23.80812,5.01638214,3.33559387,1.34640074,1.27808809,23.8147193,4.25129019,23.8729879,23.8706016,23.8704471,23.8754055,23.8784745,23.8777322,23.8784048,23.8779318,23.8779967,23.8748406,23.8767971,23.8759885,23.8787255,0.142590123,0.151073384,0.181092809,0.151967196,0.135547578,0.155663939,0.144021004,0.134532169,0.14317981,0.144101543,0.148207567,0.135923937,0.132959664,9988,9990,9990,9991,9991,9989,9992,9992,9991,10.08,0.00,9.88,0.00,80.14,10.00,9.98,9993,10.01,10011,Passed,Passed,10.01,0.04
S223503654,03/09/2022 10:45:01 p. m.,114.57s,2,Passed,,0.178833,23.8088503,5.01645843,3.33552769,1.34642447,1.27809666,23.8128539,4.26769438,23.8709105,23.8756755,23.8715374,23.8732878,23.8795801,23.8782954,23.8791422,23.8789492,23.8787115,23.8768222,23.8762605,23.8754071,23.8787364,0.0347327523,0.0396564421,0.0577417682,0.0575012802,0.049590532,0.0659342097,0.0638564638,0.0608400521,0.0742864006,0.0791910483,0.0830579998,0.0760572301,0.0820961721,9988,9992,9992,9991,9992,9991,9992,9992,9992,10.09,0.00,9.88,0.00,80.15,10.00,9.98,9992,10.01,10013,Passed,Passed,10.02,0.04
S223503654,03/09/2022 10:48:08 p. m.,103.00s,2,Passed,,0.179535,23.8079323,5.01654621,3.33547345,1.34640634,1.27808718,23.8101859,4.251586,23.8814873,23.881965,23.8817725,23.8831642,23.8877917,23.8887369,23.8882153,23.8889041,23.8891218,23.8881856,23.8868492,23.8896816,23.8848118,0.0412679437,0.0312329578,0.0294156827,0.0228195601,0.00770170982,0.0189535138,0.0272833757,0.0389049742,0.0478411092,0.0585702466,0.0738119431,0.0780217937,0.0796408795,9996,9999,10001,9999,10001,9999,10001,10002,10001,10.08,0.00,9.88,0.00,80.15,10.00,10.01,10000,10.01,10022,Passed,Passed,10.01,0.04
S223503691,03/09/2022 10:51:12 p. m.,130.42s,2,Failed,AO1 Voltage Output Mode 10V,0.183823,23.700416,4.98783444,3.31917782,1.35026176,1.27467977,23.7073644,4.26691607,23.8808033,23.8812164,23.8813127,23.888529,23.8882034,23.8891619,23.88849,23.8882076,23.8853975,23.8862574,23.8838573,23.8850609,23.8871886,0.0151498816,0.0220111122,0.0285484932,0.0297822841,0.0299266261,0.0373586318,0.038859355,0.0424942724,0.0453506866,0.0499846456,0.0598011782,0.0607994651,0.0568368716,9991,9992,9994,9992,9995,9993,9995,9993,9994,0.00,,,,,,,,,,,,,
S223503691,03/09/2022 10:53:13 p. m.,110.13s,2,Passed,,0.180237,23.7085968,4.9880516,3.31890058,1.35065625,1.27507999,23.7097603,23.7089745,23.8850206,23.8800355,23.8799629,23.88411,23.8865565,23.886965,23.8880008,23.8874254,23.8878724,23.8846167,23.8859168,23.8819779,23.8875805,0.0544921465,0.0616132534,0.0710773857,0.0872141185,0.0753442474,0.0709079039,0.0814393305,0.0764279929,0.0734478858,0.0737997005,0.0723765985,0.0759238984,0.0700610952,9989,9991,9995,9993,9996,9993,9996,9996,9997,10.00,0.01,9.96,0.01,80.27,9.99,9.98,10003,10.01,10009,Passed,Passed,9.99,0.04
S223503691,03/09/2022 10:55:52 p. m.,99.69s,2,Passed,,0.181839,23.7090819,4.98805485,3.3187636,1.3507638,1.27515523,23.6968234,4.27227313,23.8804489,23.8850626,23.8801426,23.8817865,23.8878671,23.8876722,23.8872862,23.8866859,23.8879022,23.8854983,23.8849185,23.8885177,23.8884942,0.119600092,0.131338676,0.16689382,0.146299354,0.131905575,0.156816155,0.146386936,0.137026041,0.148027508,0.148401301,0.150055322,0.135780191,0.130908844,9991,9992,9996,9994,9997,9994,9997,9997,9998,10.03,0.01,9.96,0.02,80.29,10.00,9.98,10003,10.01,10010,Passed,Passed,9.99,0.04
S223503691,03/09/2022 10:57:49 p. m.,101.28s,2,Passed,,0.181381,23.7112116,4.98804239,3.31871195,1.35082113,1.27520744,23.7266848,4.28358025,23.8791919,23.8841146,23.8797874,23.8814604,23.8874685,23.8870164,23.8875893,23.8877017,23.8871509,23.8860788,23.8853416,23.8842583,23.8890008,0.0754050564,0.0750664641,0.0887146351,0.0746607566,0.0570945806,0.0653885021,0.0542850992,0.0441680885,0.0493882524,0.0485267795,0.0457000488,0.0341951051,0.03366931,9989,9990,9996,9993,9996,9992,9997,9996,9998,10.03,0.01,9.96,0.01,80.27,9.99,9.98,10003,10.01,10008,Passed,Passed,9.99,0.04
S223503691,03/09/2022 11:14:31 p. m.,111.14s,2,Passed,,0.192429,23.7044676,4.98825406,3.31846582,1.35074817,1.27519528,23.719505,4.27386005,23.8812496,23.8809689,23.8864981,23.8889997,23.8882327,23.8885487,23.8893605,23.8856576,23.8882464,23.8824073,23.8878273,23.8891695,23.8845289,0.0765898569,0.0746105942,0.0876924905,0.0730432414,0.0553443072,0.0633342609,0.0527415585,0.0418992817,0.0445925863,0.040671382,0.034177399,0.0214253067,0.0155676107,9990,9991,9996,9993,9996,9993,9996,9996,9997,10.03,0.01,9.96,0.01,80.27,9.99,9.98,10000,10.01,10010,Passed,Passed,9.99,0.04
S223503691,03/09/2022 11:17:54 p. m.,100.33s,2,Passed,,0.181503,23.7107254,4.98815206,3.31855736,1.35084403,1.27524029,23.7288813,4.28566724,23.887549,23.8828029,23.8832031,23.890245,23.8902898,23.8902833,23.890899,23.8906788,23.8905381,23.8891231,23.8889027,23.8876712,23.8908501,0.106542102,0.116370882,0.141902258,0.121415112,0.112392709,0.13136119,0.123583485,0.116775801,0.123365597,0.123566753,0.127517115,0.117931335,0.113057823,9992,9993,9997,9995,9998,9995,9998,9998,9999,10.03,0.01,9.96,0.01,80.28,9.99,9.98,10001,10.01,10012,Passed,Passed,9.99,0.04
S223503691,03/09/2022 11:21:00 p. m.,114.24s,2,Passed,,0.181305,23.7112243,4.98812654,3.31853327,1.35084486,1.27524657,23.7288187,4.2884153,23.8819466,23.8866667,23.8821976,23.8837992,23.8892871,23.8896121,23.8892876,23.8895328,23.8900117,23.8878736,23.8873014,23.8855858,23.8915171,0.115976818,0.120810576,0.146829854,0.123788947,0.104595202,0.122271427,0.110619405,0.100430992,0.100468076,0.111887554,0.113342721,0.114145167,0.101729765,9987,9989,9993,9991,9994,9991,9993,9994,9996,10.03,0.01,9.96,0.02,80.26,9.99,9.99,10000,10.01,10006,Passed,Passed,9.99,0.04
S223503691,03/09/2022 11:23:07 p. m.,112.78s,2,Passed,,0.181305,23.7130229,4.98810101,3.3185239,1.35088598,1.27527237,23.7158589,4.27286166,23.8826343,23.887731,23.8830209,23.8847196,23.8901616,23.8899883,23.8909306,23.8906536,23.8901363,23.889377,23.8884323,23.8876148,23.890734,0.0951374167,0.0913197473,0.0916544531,0.109267204,0.0906663016,0.0724701568,0.0831123116,0.0718050544,0.0616643255,0.0676450527,0.0659646235,0.0631147597,0.051032425,9990,9992,9993,9991,9994,9992,9994,9993,9994,10.00,0.01,9.96,0.02,80.27,9.99,9.97,9995,10.01,10010,Passed,Passed,9.99,0.04
S223503691,03/09/2022 11:25:14 p. m.,107.60s,2,Passed,,0.181381,23.7131917,4.98804063,3.31856298,1.35087291,1.27525707,23.7144725,23.713581,23.8884036,23.8841,23.8841431,23.8887441,23.8918504,23.8919887,23.8914663,23.8909549,23.8921071,23.8896497,23.8904087,23.88863,23.8928555,0.0528882691,0.0612341122,0.0715764271,0.0894828698,0.0784003226,0.0747480376,0.0880592738,0.0849340648,0.0836001651,0.0875892012,0.089499184,0.0956484838,0.0904716836,9989,9991,9996,9994,9995,9994,9994,9996,9998,10.03,0.01,9.96,0.01,80.28,9.99,9.99,10000,10.01,10010,Passed,Passed,9.99,0.04
S223503691,03/09/2022 11:27:28 p. m.,119.54s,2,Passed,,0.181259,23.7134911,4.98802853,3.31851144,1.35090756,1.27528447,23.7300089,4.2879809,23.8837199,23.8873377,23.8839542,23.8855199,23.8900421,23.8909034,23.8914307,23.8905684,23.8917503,23.8894372,23.8899249,23.8889162,23.8924807,0.143368133,0.150668408,0.178260784,0.146936608,0.128622235,0.143422151,0.128642509,0.117023486,0.118742125,0.115144864,0.115869247,0.1026621,0.0981461045,9991,9992,9997,9995,9997,9994,9997,9997,9998,10.03,0.01,9.96,0.02,80.26,9.99,9.98,10000,10.01,10012,Passed,Passed,9.99,0.04
S223503995,03/09/2022 11:31:03 p. m.,105.10s,2,Passed,,0.183411,23.8141904,4.99017398,3.33929382,1.34910159,1.27283008,23.8153026,4.278311,23.8778344,23.8781386,23.8781641,23.8848179,23.8848653,23.885871,23.885865,23.8852894,23.8849742,23.8793649,23.8797398,23.8836695,23.8838838,0.124176762,0.12867219,0.154539724,0.130317131,0.110202737,0.126447531,0.111639817,0.0971217502,0.103103509,0.0946695783,0.0877049688,0.0779711226,0.0581742286,9998,9997,9999,9999,9999,9999,9999,9999,9999,10.09,0.01,10.09,0.00,80.17,9.99,9.99,10001,10.01,9999,Passed,Passed,10.03,0.04
S223503995,03/09/2022 11:33:36 p. m.,107.78s,2,Passed,,0.181549,23.8209401,4.99024812,3.33934737,1.34953858,1.27315366,23.8219223,4.27070383,23.8827606,23.8779953,23.8781511,23.8858094,23.8854219,23.8858713,23.885634,23.8857182,23.8857997,23.8843938,23.8844892,23.8843602,23.8862009,0.0189601607,0.0118338239,0.0128946415,0.0189203248,0.0197617928,0.0326597678,0.0408344884,0.0513535401,0.0612652531,0.0716721522,0.0864621008,0.090122012,0.0927378669,9998,9998,9997,9999,9999,9998,9999,9999,9998,10.09,0.01,10.09,0.00,80.18,9.99,9.98,9999,10.01,9998,Passed,Passed,10.03,0.04
S223503995,03/09/2022 11:35:41 p. m.,114.88s,2,Passed,,0.181061,23.8245076,4.99014498,3.33935531,1.34968173,1.27323653,23.8250975,23.8245283,23.8835604,23.8790523,23.879576,23.884042,23.8866381,23.8871711,23.887375,23.887051,23.8874073,23.8863894,23.8854617,23.8858644,23.8886232,0.12139186,0.129682934,0.134055134,0.160252517,0.133997494,0.112753514,0.129306151,0.114273662,0.101191959,0.109244134,0.107190549,0.102230632,0.0870219082,10005,10005,10007,10007,10009,10006,10008,10008,10008,10.07,0.01,10.09,0.00,80.17,10.00,10.01,10012,10.01,10009,Passed,Passed,10.03,0.04
S223503995,03/09/2022 11:39:06 p. m.,92.46s,2,Passed,,0.180725,23.8243064,4.99019738,3.33929024,1.3497266,1.27325715,23.7964437,4.29694878,23.8897628,23.8898664,23.890164,23.8917467,23.8919459,23.8921793,23.8921152,23.8923094,23.892454,23.8909821,23.89108,23.8934424,23.8934198,0.00498136517,0.0116667696,0.0255050319,0.0332757082,0.0260232821,0.0384432558,0.0371116898,0.0349306982,0.0442001101,0.0473377061,0.047256659,0.0388715298,0.0421250216,10004,10004,10006,10006,10007,10006,10007,10007,10007,10.07,0.01,10.09,0.00,80.20,10.00,10.01,9996,10.01,10004,Passed,Passed,10.03,0.04
S223503995,03/09/2022 11:41:03 p. m.,105.30s,2,Passed,,0.180557,23.8265062,4.99013167,3.33931507,1.34976516,1.27329113,23.8320491,4.27965771,23.8817832,23.8819079,23.8818866,23.8842419,23.8890502,23.8886203,23.8889456,23.8882853,23.8893869,23.8853947,23.8879272,23.8852781,23.8891543,0.048608916,0.0520725371,0.0674146698,0.060834772,0.0474145173,0.0559618858,0.0452876038,0.0330241675,0.0326188686,0.0254007205,0.01936393,0.0130679258,0.0102413119,10003,10003,10006,10005,10007,10004,10007,10007,10007,10.08,0.01,10.09,0.00,80.21,10.00,10.01,10006,10.01,10006,Passed,Passed,10.03,0.04
S223503995,03/09/2022 11:43:05 p. m.,101.12s,2,Passed,,0.180649,23.8272374,4.99009865,3.33932631,1.34981433,1.2733185,23.839341,4.27797395,23.8836627,23.8838883,23.8831982,23.8847778,23.890472,23.8896621,23.890516,23.8895497,23.8901936,23.8877433,23.8891446,23.8865713,23.890883,0.145562674,0.152923108,0.18412856,0.15506607,0.135153394,0.15589702,0.142082131,0.129860834,0.140548722,0.141102132,0.14223356,0.12744959,0.127062279,10002,10002,10004,10003,10004,10003,10005,10004,10004,10.07,0.01,10.09,0.00,80.21,10.00,10.01,10003,10.01,10004,Passed,Passed,10.03,0.04
S223503995,03/09/2022 11:45:04 p. m.,109.70s,2,Passed,,0.180481,23.8282171,4.99006266,3.33928894,1.34984376,1.27333429,23.8306437,4.29072496,23.8837929,23.8823982,23.882478,23.8839452,23.8894432,23.8890244,23.8889826,23.8897865,23.889392,23.887911,23.8883426,23.8862555,23.8900549,0.130152126,0.137163309,0.162092392,0.133152304,0.117838534,0.131526865,0.11814064,0.107854055,0.108794071,0.104331814,0.105002988,0.0940213392,0.0844437576,10003,10003,10005,10004,10006,10004,10005,10005,10004,10.08,0.01,10.09,0.00,80.21,10.00,10.01,10005,10.01,10006,Passed,Passed,10.03,0.04
S223503995,03/09/2022 11:47:04 p. m.,105.36s,2,Passed,,0.180405,23.8283827,4.99005295,3.33930129,1.3498444,1.27332699,23.8311552,4.29039984,23.8800648,23.882502,23.8789681,23.880652,23.8864453,23.8861507,23.8862658,23.8861577,23.8860185,23.8841067,23.885127,23.8848402,23.8873308,0.119641695,0.126128935,0.154693061,0.13273981,0.116404591,0.137791385,0.127574243,0.118347302,0.130438981,0.132981226,0.136241035,0.123883491,0.12513667,10004,10005,10006,10005,10007,10006,10007,10007,10007,10.07,0.01,10.09,0.00,80.19,10.00,10.01,10011,10.01,10007,Passed,Passed,10.00,0.04
S223503995,03/09/2022 11:48:59 p. m.,99.58s,2,Passed,,0.180313,23.828501,4.99002528,3.33928941,1.34986132,1.27334697,23.8229824,4.28109621,23.8855635,23.8828677,23.8831093,23.8904764,23.8906576,23.8897052,23.8896809,23.8897564,23.8907442,23.8875721,23.8889798,23.8883825,23.8906954,0.105971065,0.111518655,0.129554058,0.106220071,0.0931682869,0.100510559,0.0884237679,0.0785928755,0.0739666142,0.067759845,0.0667782412,0.0573607797,0.0440695326,10005,10006,10008,10007,10009,10007,10009,10009,10008,10.08,0.01,10.09,0.00,80.21,10.00,10.01,10013,10.01,10009,Passed,Passed,10.00,0.04
